Figure,Panel,x_end_x,x_end_y,delta,N,
1,A,0.89,2.67,0.4,16,
2,A1,1.2,0.11,0.14,50,
2,A2,1.3,0.05,0.14,50,
2,B1,0.86,1.4,0.14,22,
2,B2,0.03,2.03,0.14,16,
2,C11,0.13,0.19,0.07,7,
2,C12,0.16,0.12,0.07,7,
2,C13,0.14,0.18,0.07,7,
2,C21,0.05,0.8,0.07,17,
2,C22,0.12,0.79,0.07,17,
2,C23,0.09,0.75,0.07,17,
3,B11,0.08,0.47,0.1,10, 
3,B12,0.07,0.37,0.1,10,
3,B21,0.27,0.62,0.1,10,
3,B22,0.24,0.38,0.1,10,
3,B31,0.22,0.46,0.1,10,
3,B32,0.3,0.46,0.1,10,
3,B41,0.2,0.64,0.1,10,
3,B42,0.12,0.37,0.1,10,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,, ,
